dim_red,kernal,num_iter,cs,gammas,degs,scores,pipes,times
PCA(n_components=100),linear,2000,0.01,0.01,3,0.7714,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.39692401885986
PCA(n_components=100),linear,2000,1.0,auto,8,0.5547,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=2000))],
         verbose=True)",37.30145263671875
PCA(n_components=100),linear,2000,0.01,1.0,4,0.7619,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.645758867263794
PCA(n_components=100),linear,2000,0.01,scale,2,0.7881,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.43205213546753
PCA(n_components=100),linear,2000,0.01,0.1,9,0.7708,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.49703025817871
PCA(n_components=100),linear,2000,0.001,0.0001,6,0.6988,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=2000))],
         verbose=True)",54.2729549407959
PCA(n_components=100),linear,2000,0.0001,0.001,10,0.6451,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=2000))],
         verbose=True)",77.79370784759521
PCA(n_components=100),linear,2000,0.1,10.0,5,0.6835,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=2000))],
         verbose=True)",36.94009232521057
PCA(n_components=100),linear,2000,10.0,0.001,1,0.5054,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=2000))],
         verbose=True)",37.246124029159546
PCA(n_components=100),linear,2000,0.01,0.01,3,0.7629,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.601990938186646
PCA(n_components=100),linear,2000,1.0,auto,8,0.5178,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=2000))],
         verbose=True)",38.17009115219116
PCA(n_components=100),linear,5000,0.01,1.0,4,0.8427,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.8811399936676
PCA(n_components=100),linear,5000,0.01,scale,2,0.8449,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",52.638110876083374
PCA(n_components=100),linear,5000,0.01,0.1,9,0.845,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",52.792102098464966
PCA(n_components=100),linear,5000,0.001,0.0001,6,0.8424,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=5000))],
         verbose=True)",60.85773587226868
PCA(n_components=100),linear,5000,0.0001,0.001,10,0.8209,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=5000))],
         verbose=True)",89.35806798934937
PCA(n_components=100),linear,5000,0.1,10.0,5,0.7652,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=5000))],
         verbose=True)",50.52849793434143
PCA(n_components=100),linear,5000,10.0,0.001,1,0.4128,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=5000))],
         verbose=True)",54.64953088760376
PCA(n_components=100),linear,5000,0.01,0.01,3,0.8463,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",52.250062704086304
PCA(n_components=100),linear,5000,1.0,auto,8,0.5191,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=5000))],
         verbose=True)",53.859477043151855
PCA(n_components=100),linear,5000,0.01,1.0,4,0.8462,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.85406279563904
PCA(n_components=100),linear,5000,0.01,scale,2,0.843,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.70628571510315
PCA(n_components=100),linear,5000,0.01,0.1,9,0.8482,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.92181897163391
PCA(n_components=100),linear,5000,0.001,0.0001,6,0.8412,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=5000))],
         verbose=True)",58.79708123207092
PCA(n_components=100),linear,5000,0.0001,0.001,10,0.82,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=5000))],
         verbose=True)",89.84267210960388
PCA(n_components=100),linear,5000,0.1,10.0,5,0.749,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=5000))],
         verbose=True)",49.60013270378113
PCA(n_components=100),linear,5000,10.0,0.001,1,0.4706,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=5000))],
         verbose=True)",52.19954586029053
PCA(n_components=100),linear,5000,0.01,0.01,3,0.8458,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",50.39914584159851
PCA(n_components=100),linear,5000,1.0,auto,8,0.4619,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=5000))],
         verbose=True)",51.02764821052551
PCA(n_components=100),linear,10000,0.01,1.0,4,0.8458,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=10000))],
         verbose=True)",51.28653597831726
PCA(n_components=100),linear,10000,0.01,scale,2,0.8496,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=10000))],
         verbose=True)",53.340009927749634
PCA(n_components=100),linear,10000,0.01,0.1,9,0.8481,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=10000))],
         verbose=True)",55.0006959438324
PCA(n_components=100),linear,10000,0.001,0.0001,6,0.8413,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=10000))],
         verbose=True)",59.931609869003296
PCA(n_components=100),linear,2000,0.01,1.0,4,0.7737,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",43.79413318634033
PCA(n_components=100),linear,2000,0.01,scale,2,0.7878,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.4444580078125
PCA(n_components=100),linear,2000,0.01,0.1,9,0.7871,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.337291955947876
PCA(n_components=100),linear,2000,0.001,0.0001,6,0.7073,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=2000))],
         verbose=True)",54.11563801765442
PCA(n_components=100),linear,2000,0.0001,0.001,10,0.6624,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=2000))],
         verbose=True)",78.65476202964783
PCA(n_components=100),linear,2000,0.1,10.0,5,0.6629,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=2000))],
         verbose=True)",38.39793109893799
PCA(n_components=100),linear,2000,10.0,0.001,1,0.5083,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=2000))],
         verbose=True)",38.63455295562744
PCA(n_components=100),linear,2000,0.01,0.01,3,0.7713,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.57684779167175
PCA(n_components=100),linear,2000,1.0,auto,8,0.5416,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=2000))],
         verbose=True)",38.015892028808594
PCA(n_components=100),linear,2000,0.01,1.0,4,0.7786,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.2339551448822
PCA(n_components=100),linear,2000,0.01,scale,2,0.7643,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.39491581916809
PCA(n_components=100),linear,2000,0.01,0.1,9,0.8018,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",45.34967494010925
PCA(n_components=100),linear,2000,0.001,0.0001,6,0.6861,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=2000))],
         verbose=True)",54.11120104789734
PCA(n_components=100),linear,2000,0.0001,0.001,10,0.6458,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=2000))],
         verbose=True)",77.67747807502747
PCA(n_components=100),linear,2000,0.1,10.0,5,0.7051,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=2000))],
         verbose=True)",37.92251992225647
PCA(n_components=100),linear,2000,10.0,0.001,1,0.5342,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=2000))],
         verbose=True)",37.71270513534546
PCA(n_components=100),linear,2000,0.01,0.01,3,0.7714,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.39692401885986
PCA(n_components=100),linear,2000,1.0,auto,8,0.5547,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=2000))],
         verbose=True)",37.30145263671875
PCA(n_components=100),linear,2000,0.01,1.0,4,0.7619,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.645758867263794
PCA(n_components=100),linear,2000,0.01,scale,2,0.7881,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.43205213546753
PCA(n_components=100),linear,2000,0.01,0.1,9,0.7708,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.49703025817871
PCA(n_components=100),linear,2000,0.001,0.0001,6,0.6988,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=2000))],
         verbose=True)",54.2729549407959
PCA(n_components=100),linear,2000,0.0001,0.001,10,0.6451,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=2000))],
         verbose=True)",77.79370784759521
PCA(n_components=100),linear,2000,0.1,10.0,5,0.6835,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=2000))],
         verbose=True)",36.94009232521057
PCA(n_components=100),linear,2000,10.0,0.001,1,0.5054,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=2000))],
         verbose=True)",37.246124029159546
PCA(n_components=100),linear,2000,0.01,0.01,3,0.7629,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.601990938186646
PCA(n_components=100),linear,2000,1.0,auto,8,0.5178,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=2000))],
         verbose=True)",38.17009115219116
PCA(n_components=100),linear,5000,0.01,1.0,4,0.8427,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.8811399936676
PCA(n_components=100),linear,5000,0.01,scale,2,0.8449,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",52.638110876083374
PCA(n_components=100),linear,5000,0.01,0.1,9,0.845,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",52.792102098464966
PCA(n_components=100),linear,5000,0.001,0.0001,6,0.8424,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=5000))],
         verbose=True)",60.85773587226868
PCA(n_components=100),linear,5000,0.0001,0.001,10,0.8209,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=5000))],
         verbose=True)",89.35806798934937
PCA(n_components=100),linear,5000,0.1,10.0,5,0.7652,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=5000))],
         verbose=True)",50.52849793434143
PCA(n_components=100),linear,5000,10.0,0.001,1,0.4128,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=5000))],
         verbose=True)",54.64953088760376
PCA(n_components=100),linear,5000,0.01,0.01,3,0.8463,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",52.250062704086304
PCA(n_components=100),linear,5000,1.0,auto,8,0.5191,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=5000))],
         verbose=True)",53.859477043151855
PCA(n_components=100),linear,5000,0.01,1.0,4,0.8462,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.85406279563904
PCA(n_components=100),linear,5000,0.01,scale,2,0.843,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.70628571510315
PCA(n_components=100),linear,5000,0.01,0.1,9,0.8482,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.92181897163391
PCA(n_components=100),linear,5000,0.001,0.0001,6,0.8412,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=5000))],
         verbose=True)",58.79708123207092
PCA(n_components=100),linear,5000,0.0001,0.001,10,0.82,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=5000))],
         verbose=True)",89.84267210960388
PCA(n_components=100),linear,5000,0.1,10.0,5,0.749,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=5000))],
         verbose=True)",49.60013270378113
PCA(n_components=100),linear,5000,10.0,0.001,1,0.4706,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=5000))],
         verbose=True)",52.19954586029053
PCA(n_components=100),linear,5000,0.01,0.01,3,0.8458,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",50.39914584159851
PCA(n_components=100),linear,5000,1.0,auto,8,0.4619,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=5000))],
         verbose=True)",51.02764821052551
PCA(n_components=100),linear,10000,0.01,1.0,4,0.8458,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=10000))],
         verbose=True)",51.28653597831726
PCA(n_components=100),linear,10000,0.01,scale,2,0.8496,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=10000))],
         verbose=True)",53.340009927749634
PCA(n_components=100),linear,10000,0.01,0.1,9,0.8481,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=10000))],
         verbose=True)",55.0006959438324
PCA(n_components=100),linear,10000,0.001,0.0001,6,0.8413,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=10000))],
         verbose=True)",59.931609869003296
PCA(n_components=100),linear,10000,0.0001,0.001,10,0.821,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=10000))],
         verbose=True)",88.46173477172852
PCA(n_components=100),linear,2000,0.01,1.0,4,0.7737,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",43.79413318634033
PCA(n_components=100),linear,2000,0.01,scale,2,0.7878,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.4444580078125
PCA(n_components=100),linear,2000,0.01,0.1,9,0.7871,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.337291955947876
PCA(n_components=100),linear,2000,0.001,0.0001,6,0.7073,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=2000))],
         verbose=True)",54.11563801765442
PCA(n_components=100),linear,2000,0.0001,0.001,10,0.6624,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=2000))],
         verbose=True)",78.65476202964783
PCA(n_components=100),linear,2000,0.1,10.0,5,0.6629,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=2000))],
         verbose=True)",38.39793109893799
PCA(n_components=100),linear,2000,10.0,0.001,1,0.5083,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=2000))],
         verbose=True)",38.63455295562744
PCA(n_components=100),linear,2000,0.01,0.01,3,0.7713,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.57684779167175
PCA(n_components=100),linear,2000,1.0,auto,8,0.5416,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=2000))],
         verbose=True)",38.015892028808594
PCA(n_components=100),linear,2000,0.01,1.0,4,0.7786,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.2339551448822
PCA(n_components=100),linear,2000,0.01,scale,2,0.7643,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.39491581916809
PCA(n_components=100),linear,2000,0.01,0.1,9,0.8018,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",45.34967494010925
PCA(n_components=100),linear,2000,0.001,0.0001,6,0.6861,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=2000))],
         verbose=True)",54.11120104789734
PCA(n_components=100),linear,2000,0.0001,0.001,10,0.6458,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=2000))],
         verbose=True)",77.67747807502747
PCA(n_components=100),linear,2000,0.1,10.0,5,0.7051,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=2000))],
         verbose=True)",37.92251992225647
PCA(n_components=100),linear,2000,10.0,0.001,1,0.5342,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=2000))],
         verbose=True)",37.71270513534546
PCA(n_components=100),linear,2000,0.01,0.01,3,0.7714,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.39692401885986
PCA(n_components=100),linear,2000,1.0,auto,8,0.5547,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=2000))],
         verbose=True)",37.30145263671875
PCA(n_components=100),linear,2000,0.01,1.0,4,0.7619,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.645758867263794
PCA(n_components=100),linear,2000,0.01,scale,2,0.7881,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.43205213546753
PCA(n_components=100),linear,2000,0.01,0.1,9,0.7708,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.49703025817871
PCA(n_components=100),linear,2000,0.001,0.0001,6,0.6988,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.001, kernel='linear', max_iter=2000))],
         verbose=True)",54.2729549407959
PCA(n_components=100),linear,2000,0.0001,0.001,10,0.6451,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.0001, kernel='linear', max_iter=2000))],
         verbose=True)",77.79370784759521
PCA(n_components=100),linear,2000,0.1,10.0,5,0.6835,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.1, kernel='linear', max_iter=2000))],
         verbose=True)",36.94009232521057
PCA(n_components=100),linear,2000,10.0,0.001,1,0.5054,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=10.0, kernel='linear', max_iter=2000))],
         verbose=True)",37.246124029159546
PCA(n_components=100),linear,2000,0.01,0.01,3,0.7629,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=2000))],
         verbose=True)",44.601990938186646
PCA(n_components=100),linear,2000,1.0,auto,8,0.5178,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(kernel='linear', max_iter=2000))],
         verbose=True)",38.17009115219116
PCA(n_components=100),linear,5000,0.01,1.0,4,0.8427,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",51.8811399936676
PCA(n_components=100),linear,5000,0.01,scale,2,0.8449,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",52.638110876083374
PCA(n_components=100),linear,5000,0.01,0.1,9,0.845,"Pipeline(steps=[('scaler', StandardScaler()),
                ('dim_red', PCA(n_components=100)),
                ('model', SVC(C=0.01, kernel='linear', max_iter=5000))],
         verbose=True)",52.792102098464966
